Day,Worried_About_Catching_COVID,Public_Transit,COVID-Like_Symptoms,merged_covid_and_opinion_data,Restaurant_Indoors,daily-new-confirmed-covid-19-deaths-per-million-people,People_Wearing_Masks,COVID-Like_Symptoms_in_Community,Anxious,Tested_Positive,Shop_Indoors,Tested,COVID-19_Vaccine_Acceptance__Vaccinated_Appointment_or_Accept,daily-new-confirmed-covid-19-cases-per-million-people
2023-05-17,,,,39.00887,,1.1310314,,,,,,,,39.00887
2023-05-18,,,,39.00887,,1.1310314,,,,,,,,39.00887
2023-05-19,,,,39.00887,,1.1310314,,,,,,,,39.00887
2023-05-20,,,,39.00887,,1.1310314,,,,,,,,39.00887
2023-05-21,,,,0.0,,0.31831172,,,,,,,,0.0
2023-05-22,,,,,,0.31831172,,,,,,,,
2023-05-23,,,,,,0.31078267,,,,,,,,
2023-05-24,,,,,,0.31078267,,,,,,,,
2023-05-25,,,,,,0.31078267,,,,,,,,
2023-05-26,,,,,,0.31078267,,,,,,,,
2023-05-27,,,,,,0.31078267,,,,,,,,
2023-05-28,,,,,,0.31078267,,,,,,,,
2023-05-29,,,,,,0.31078267,,,,,,,,
2023-05-30,,,,,,0.29154173,,,,,,,,
2023-05-31,,,,,,0.29154173,,,,,,,,
2023-06-01,,,,,,0.29154173,,,,,,,,
2023-06-02,,,,,,0.29154173,,,,,,,,
2023-06-03,,,,,,0.29154173,,,,,,,,
2023-06-04,,,,,,0.29154173,,,,,,,,
2023-06-05,,,,,,0.29154173,,,,,,,,
2023-06-06,,,,,,0.26477176,,,,,,,,
2023-06-07,,,,,,0.26477176,,,,,,,,
2023-06-08,,,,,,0.26477176,,,,,,,,
2023-06-09,,,,,,0.26477176,,,,,,,,
2023-06-10,,,,,,0.26477176,,,,,,,,
2023-06-11,,,,,,0.26477176,,,,,,,,
2023-06-12,,,,,,0.26477176,,,,,,,,
2023-06-13,,,,,,0.25640616,,,,,,,,
2023-06-14,,,,,,0.25640616,,,,,,,,
2023-06-15,,,,,,0.25640616,,,,,,,,
2023-06-16,,,,,,0.25640616,,,,,,,,
2023-06-17,,,,,,0.25640616,,,,,,,,
2023-06-18,,,,,,0.25640616,,,,,,,,
2023-06-19,,,,,,0.25640616,,,,,,,,
2023-06-20,,,,,,0.244276,,,,,,,,
2023-06-21,,,,,,0.244276,,,,,,,,
2023-06-22,,,,,,0.244276,,,,,,,,
2023-06-23,,,,,,0.244276,,,,,,,,
2023-06-24,,,,,,0.244276,,,,,,,,
2023-06-25,,,,,,0.244276,,,,,,,,
2023-06-26,,,,,,0.244276,,,,,,,,
2023-06-27,,,,,,0.2271265,,,,,,,,
2023-06-28,,,,,,0.2271265,,,,,,,,
2023-06-29,,,,,,0.2271265,,,,,,,,
2023-06-30,,,,,,0.2271265,,,,,,,,
2023-07-01,,,,,,0.2271265,,,,,,,,
2023-07-02,,,,,,0.2271265,,,,,,,,
2023-07-03,,,,,,0.2271265,,,,,,,,
2023-07-04,,,,,,0.20663074,,,,,,,,
2023-07-05,,,,,,0.20663074,,,,,,,,
2023-07-06,,,,,,0.20663074,,,,,,,,
2023-07-07,,,,,,0.20663074,,,,,,,,
2023-07-08,,,,,,0.20663074,,,,,,,,
2023-07-09,,,,,,0.20663074,,,,,,,,
2023-07-10,,,,,,0.20663074,,,,,,,,
2023-07-11,,,,,,0.21332322,,,,,,,,
2023-07-12,,,,,,0.21332322,,,,,,,,
2023-07-13,,,,,,0.21332322,,,,,,,,
2023-07-14,,,,,,0.21332322,,,,,,,,
2023-07-15,,,,,,0.21332322,,,,,,,,
2023-07-16,,,,,,0.21332322,,,,,,,,
2023-07-17,,,,,,0.21332322,,,,,,,,
2023-07-18,,,,,,0.22587165,,,,,,,,
2023-07-19,,,,,,0.22587165,,,,,,,,
2023-07-20,,,,,,0.22587165,,,,,,,,
2023-07-21,,,,,,0.22587165,,,,,,,,
2023-07-22,,,,,,0.22587165,,,,,,,,
2023-07-23,,,,,,0.22587165,,,,,,,,
2023-07-24,,,,,,0.22587165,,,,,,,,
2023-07-25,,,,,,0.23172759,,,,,,,,
2023-07-26,,,,,,0.23172759,,,,,,,,
2023-07-27,,,,,,0.23172759,,,,,,,,
2023-07-28,,,,,,0.23172759,,,,,,,,
2023-07-29,,,,,,0.23172759,,,,,,,,
2023-07-30,,,,,,0.23172759,,,,,,,,
2023-07-31,,,,,,0.23172759,,,,,,,,
2023-08-01,,,,,,0.281503,,,,,,,,
2023-08-02,,,,,,0.281503,,,,,,,,
2023-08-03,,,,,,0.281503,,,,,,,,
2023-08-04,,,,,,0.281503,,,,,,,,
2023-08-05,,,,,,0.281503,,,,,,,,
2023-08-06,,,,,,0.281503,,,,,,,,
2023-08-07,,,,,,0.281503,,,,,,,,
2023-08-08,,,,,,0.31538376,,,,,,,,
2023-08-09,,,,,,0.31538376,,,,,,,,
2023-08-10,,,,,,0.31538376,,,,,,,,
2023-08-11,,,,,,0.31538376,,,,,,,,
2023-08-12,,,,,,0.31538376,,,,,,,,
2023-08-13,,,,,,0.31538376,,,,,,,,
2023-08-14,,,,,,0.31538376,,,,,,,,
2023-08-15,,,,,,0.38690978,,,,,,,,
2023-08-16,,,,,,0.38690978,,,,,,,,
2023-08-17,,,,,,0.38690978,,,,,,,,
2023-08-18,,,,,,0.38690978,,,,,,,,
2023-08-19,,,,,,0.38690978,,,,,,,,
2023-08-20,,,,,,0.38690978,,,,,,,,
2023-08-21,,,,,,0.38690978,,,,,,,,
2023-08-22,,,,,,0.44672394,,,,,,,,
2023-08-23,,,,,,0.44672394,,,,,,,,
2023-08-24,,,,,,0.44672394,,,,,,,,
2023-08-25,,,,,,0.44672394,,,,,,,,
2023-08-26,,,,,,0.44672394,,,,,,,,
2023-08-27,,,,,,0.44672394,,,,,,,,
2023-08-28,,,,,,0.44672394,,,,,,,,
2023-08-29,,,,,,0.49691764,,,,,,,,
2023-08-30,,,,,,0.49691764,,,,,,,,
2023-08-31,,,,,,0.49691764,,,,,,,,
2023-09-01,,,,,,0.49691764,,,,,,,,
2023-09-02,,,,,,0.49691764,,,,,,,,
2023-09-03,,,,,,0.49691764,,,,,,,,
2023-09-04,,,,,,0.49691764,,,,,,,,
2023-09-05,,,,,,0.55087584,,,,,,,,
2023-09-06,,,,,,0.55087584,,,,,,,,
2023-09-07,,,,,,0.55087584,,,,,,,,
2023-09-08,,,,,,0.55087584,,,,,,,,
2023-09-09,,,,,,0.55087584,,,,,,,,
2023-09-10,,,,,,0.55087584,,,,,,,,
2023-09-11,,,,,,0.55087584,,,,,,,,
2023-09-12,,,,,,0.59061253,,,,,,,,
2023-09-13,,,,,,0.59061253,,,,,,,,
2023-09-14,,,,,,0.59061253,,,,,,,,
2023-09-15,,,,,,0.59061253,,,,,,,,
2023-09-16,,,,,,0.59061253,,,,,,,,
2023-09-17,,,,,,0.59061253,,,,,,,,
2023-09-18,,,,,,0.59061253,,,,,,,,
2023-09-19,,,,,,0.5935405,,,,,,,,
2023-09-20,,,,,,0.5935405,,,,,,,,
2023-09-21,,,,,,0.5935405,,,,,,,,
2023-09-22,,,,,,0.5935405,,,,,,,,
2023-09-23,,,,,,0.5935405,,,,,,,,
2023-09-24,,,,,,0.5935405,,,,,,,,
2023-09-25,,,,,,0.5935405,,,,,,,,
2023-09-26,,,,,,0.61027175,,,,,,,,
2023-09-27,,,,,,0.61027175,,,,,,,,
2023-09-28,,,,,,0.61027175,,,,,,,,
2023-09-29,,,,,,0.61027175,,,,,,,,
2023-09-30,,,,,,0.61027175,,,,,,,,
2023-10-01,,,,,,0.61027175,,,,,,,,
2023-10-02,,,,,,0.61027175,,,,,,,,
2023-10-03,,,,,,0.5864297,,,,,,,,
2023-10-04,,,,,,0.5864297,,,,,,,,
2023-10-05,,,,,,0.5864297,,,,,,,,
2023-10-06,,,,,,0.5864297,,,,,,,,
2023-10-07,,,,,,0.5864297,,,,,,,,
2023-10-08,,,,,,0.5864297,,,,,,,,
2023-10-09,,,,,,0.5864297,,,,,,,,
2023-10-10,,,,,,0.55087584,,,,,,,,
2023-10-11,,,,,,0.55087584,,,,,,,,
2023-10-12,,,,,,0.55087584,,,,,,,,
2023-10-13,,,,,,0.55087584,,,,,,,,
2023-10-14,,,,,,0.55087584,,,,,,,,
2023-10-15,,,,,,0.55087584,,,,,,,,
2023-10-16,,,,,,0.55087584,,,,,,,,
2023-10-17,,,,,,0.58308345,,,,,,,,
2023-10-18,,,,,,0.58308345,,,,,,,,
2023-10-19,,,,,,0.58308345,,,,,,,,
2023-10-20,,,,,,0.58308345,,,,,,,,
2023-10-21,,,,,,0.58308345,,,,,,,,
2023-10-22,,,,,,0.58308345,,,,,,,,
2023-10-23,,,,,,0.58308345,,,,,,,,
2023-10-24,,,,,,0.54041886,,,,,,,,
2023-10-25,,,,,,0.54041886,,,,,,,,
2023-10-26,,,,,,0.54041886,,,,,,,,
2023-10-27,,,,,,0.54041886,,,,,,,,
2023-10-28,,,,,,0.54041886,,,,,,,,
2023-10-29,,,,,,0.54041886,,,,,,,,
2023-10-30,,,,,,0.54041886,,,,,,,,
2023-10-31,,,,,,0.5215962,,,,,,,,
2023-11-01,,,,,,0.5215962,,,,,,,,
2023-11-02,,,,,,0.5215962,,,,,,,,
2023-11-03,,,,,,0.5215962,,,,,,,,
2023-11-04,,,,,,0.5215962,,,,,,,,
2023-11-05,,,,,,0.5215962,,,,,,,,
2023-11-06,,,,,,0.5215962,,,,,,,,
2023-11-07,,,,,,0.58350176,,,,,,,,
2023-11-08,,,,,,0.58350176,,,,,,,,
2023-11-09,,,,,,0.58350176,,,,,,,,
2023-11-10,,,,,,0.58350176,,,,,,,,
2023-11-11,,,,,,0.58350176,,,,,,,,
2023-11-12,,,,,,0.58350176,,,,,,,,
2023-11-13,,,,,,0.58350176,,,,,,,,
2023-11-14,,,,,,0.59855986,,,,,,,,
2023-11-15,,,,,,0.59855986,,,,,,,,
2023-11-16,,,,,,0.59855986,,,,,,,,
2023-11-17,,,,,,0.59855986,,,,,,,,
2023-11-18,,,,,,0.59855986,,,,,,,,
2023-11-19,,,,,,0.59855986,,,,,,,,
2023-11-20,,,,,,0.59855986,,,,,,,,
2023-11-21,,,,,,0.597305,,,,,,,,
2023-11-22,,,,,,0.597305,,,,,,,,
2023-11-23,,,,,,0.597305,,,,,,,,
2023-11-24,,,,,,0.597305,,,,,,,,
2023-11-25,,,,,,0.597305,,,,,,,,
2023-11-26,,,,,,0.597305,,,,,,,,
2023-11-27,,,,,,0.597305,,,,,,,,
2023-11-28,,,,,,0.72571725,,,,,,,,
2023-11-29,,,,,,0.72571725,,,,,,,,
2023-11-30,,,,,,0.72571725,,,,,,,,
2023-12-01,,,,,,0.72571725,,,,,,,,
2023-12-02,,,,,,0.72571725,,,,,,,,
2023-12-03,,,,,,0.72571725,,,,,,,,
2023-12-04,,,,,,0.72571725,,,,,,,,
2023-12-05,,,,,,0.75039583,,,,,,,,
2023-12-06,,,,,,0.75039583,,,,,,,,
2023-12-07,,,,,,0.75039583,,,,,,,,
2023-12-08,,,,,,0.75039583,,,,,,,,
2023-12-09,,,,,,0.75039583,,,,,,,,
2023-12-10,,,,,,0.75039583,,,,,,,,
2023-12-11,,,,,,0.75039583,,,,,,,,
2023-12-12,,,,,,0.7742378,,,,,,,,
2023-12-13,,,,,,0.7742378,,,,,,,,
2023-12-14,,,,,,0.7742378,,,,,,,,
2023-12-15,,,,,,0.7742378,,,,,,,,
2023-12-16,,,,,,0.7742378,,,,,,,,
2023-12-17,,,,,,0.7742378,,,,,,,,
2023-12-18,,,,,,0.7742378,,,,,,,,
2023-12-19,,,,,,0.81062824,,,,,,,,
2023-12-20,,,,,,0.81062824,,,,,,,,
2023-12-21,,,,,,0.81062824,,,,,,,,
2023-12-22,,,,,,0.81062824,,,,,,,,
2023-12-23,,,,,,0.81062824,,,,,,,,
2023-12-24,,,,,,0.81062824,,,,,,,,
2023-12-25,,,,,,0.81062824,,,,,,,,
2023-12-26,,,,,,0.93443936,,,,,,,,
2023-12-27,,,,,,0.93443936,,,,,,,,
2023-12-28,,,,,,0.93443936,,,,,,,,
2023-12-29,,,,,,0.93443936,,,,,,,,
2023-12-30,,,,,,0.93443936,,,,,,,,
2023-12-31,,,,,,0.93443936,,,,,,,,
2024-01-01,,,,,,0.93443936,,,,,,,,
2024-01-02,,,,,,1.0457021,,,,,,,,
2024-01-03,,,,,,1.0457021,,,,,,,,
2024-01-04,,,,,,1.0457021,,,,,,,,
2024-01-05,,,,,,1.0457021,,,,,,,,
2024-01-06,,,,,,1.0457021,,,,,,,,
2024-01-07,,,,,,1.0457021,,,,,,,,
2024-01-08,,,,,,1.0457021,,,,,,,,
2024-01-09,,,,,,1.0846022,,,,,,,,
2024-01-10,,,,,,1.0846022,,,,,,,,
2024-01-11,,,,,,1.0846022,,,,,,,,
2024-01-12,,,,,,1.0846022,,,,,,,,
2024-01-13,,,,,,1.0846022,,,,,,,,
2024-01-14,,,,,,1.0846022,,,,,,,,
2024-01-15,,,,,,1.0846022,,,,,,,,
2024-01-16,,,,,,0.99132556,,,,,,,,
2024-01-17,,,,,,0.99132556,,,,,,,,
2024-01-18,,,,,,0.99132556,,,,,,,,
2024-01-19,,,,,,0.99132556,,,,,,,,
2024-01-20,,,,,,0.99132556,,,,,,,,
2024-01-21,,,,,,0.99132556,,,,,,,,
2024-01-22,,,,,,0.99132556,,,,,,,,
2024-01-23,,,,,,0.8947027,,,,,,,,
2024-01-24,,,,,,0.8947027,,,,,,,,
2024-01-25,,,,,,0.8947027,,,,,,,,
2024-01-26,,,,,,0.8947027,,,,,,,,
2024-01-27,,,,,,0.8947027,,,,,,,,
2024-01-28,,,,,,0.8947027,,,,,,,,
2024-01-29,,,,,,0.8947027,,,,,,,,
2024-01-30,,,,,,0.7311549,,,,,,,,
2024-01-31,,,,,,0.7311549,,,,,,,,
2024-02-01,,,,,,0.7311549,,,,,,,,
2024-02-02,,,,,,0.7311549,,,,,,,,
2024-02-03,,,,,,0.7311549,,,,,,,,
2024-02-04,,,,,,0.7311549,,,,,,,,
2024-02-05,,,,,,0.7311549,,,,,,,,
2024-02-06,,,,,,0.6809612,,,,,,,,
2024-02-07,,,,,,0.6809612,,,,,,,,
2024-02-08,,,,,,0.6809612,,,,,,,,
2024-02-09,,,,,,0.6809612,,,,,,,,
2024-02-10,,,,,,0.6809612,,,,,,,,
2024-02-11,,,,,,0.6809612,,,,,,,,
2024-02-12,,,,,,0.6809612,,,,,,,,
2024-02-13,,,,,,0.5826652,,,,,,,,
2024-02-14,,,,,,0.5826652,,,,,,,,
2024-02-15,,,,,,0.5826652,,,,,,,,
2024-02-16,,,,,,0.5826652,,,,,,,,
2024-02-17,,,,,,0.5826652,,,,,,,,
2024-02-18,,,,,,0.5826652,,,,,,,,
2024-02-19,,,,,,0.5826652,,,,,,,,
2024-02-20,,,,,,0.5558952,,,,,,,,
2024-02-21,,,,,,0.5558952,,,,,,,,
2024-02-22,,,,,,0.5558952,,,,,,,,
2024-02-23,,,,,,0.5558952,,,,,,,,
2024-02-24,,,,,,0.5558952,,,,,,,,
2024-02-25,,,,,,0.5558952,,,,,,,,
2024-02-26,,,,,,0.5558952,,,,,,,,
2024-02-27,,,,,,0.53372633,,,,,,,,
2024-02-28,,,,,,0.53372633,,,,,,,,
2024-02-29,,,,,,0.53372633,,,,,,,,
2024-03-01,,,,,,0.53372633,,,,,,,,
2024-03-02,,,,,,0.53372633,,,,,,,,
2024-03-03,,,,,,0.53372633,,,,,,,,
2024-03-04,,,,,,0.53372633,,,,,,,,
2024-03-05,,,,,,0.4622003,,,,,,,,
2024-03-06,,,,,,0.4622003,,,,,,,,
2024-03-07,,,,,,0.4622003,,,,,,,,
2024-03-08,,,,,,0.4622003,,,,,,,,
2024-03-09,,,,,,0.4622003,,,,,,,,
2024-03-10,,,,,,0.4622003,,,,,,,,
2024-03-11,,,,,,0.4622003,,,,,,,,
2024-03-12,,,,,,0.43794003,,,,,,,,
2024-03-13,,,,,,0.43794003,,,,,,,,
2024-03-14,,,,,,0.43794003,,,,,,,,
2024-03-15,,,,,,0.43794003,,,,,,,,
2024-03-16,,,,,,0.43794003,,,,,,,,
2024-03-17,,,,,,0.43794003,,,,,,,,
2024-03-18,,,,,,0.43794003,,,,,,,,
2024-03-19,,,,,,0.35679355,,,,,,,,
2024-03-20,,,,,,0.35679355,,,,,,,,
2024-03-21,,,,,,0.35679355,,,,,,,,
2024-03-22,,,,,,0.35679355,,,,,,,,
2024-03-23,,,,,,0.35679355,,,,,,,,
2024-03-24,,,,,,0.35679355,,,,,,,,
2024-03-25,,,,,,0.35679355,,,,,,,,
2024-03-26,,,,,,0.31078267,,,,,,,,
2024-03-27,,,,,,0.31078267,,,,,,,,
2024-03-28,,,,,,0.31078267,,,,,,,,
2024-03-29,,,,,,0.31078267,,,,,,,,
2024-03-30,,,,,,0.31078267,,,,,,,,
2024-03-31,,,,,,0.31078267,,,,,,,,
2024-04-01,,,,,,0.31078267,,,,,,,,
2024-04-02,,,,,,0.26560834,,,,,,,,
2024-04-03,,,,,,0.26560834,,,,,,,,
2024-04-04,,,,,,0.26560834,,,,,,,,
2024-04-05,,,,,,0.26560834,,,,,,,,
2024-04-06,,,,,,0.26560834,,,,,,,,
2024-04-07,,,,,,0.26560834,,,,,,,,
2024-04-08,,,,,,0.26560834,,,,,,,,
2024-04-09,,,,,,0.24051148,,,,,,,,
2024-04-10,,,,,,0.24051148,,,,,,,,
2024-04-11,,,,,,0.24051148,,,,,,,,
2024-04-12,,,,,,0.24051148,,,,,,,,
2024-04-13,,,,,,0.24051148,,,,,,,,
2024-04-14,,,,,,0.24051148,,,,,,,,
2024-04-15,,,,,,0.24051148,,,,,,,,
2024-04-16,,,,,,0.2095587,,,,,,,,
2024-04-17,,,,,,0.2095587,,,,,,,,
2024-04-18,,,,,,0.2095587,,,,,,,,
2024-04-19,,,,,,0.2095587,,,,,,,,
2024-04-20,,,,,,0.2095587,,,,,,,,
2024-04-21,,,,,,0.2095587,,,,,,,,
2024-04-22,,,,,,0.2095587,,,,,,,,
2024-04-23,,,,,,0.17986076,,,,,,,,
2024-04-24,,,,,,0.17986076,,,,,,,,
2024-04-25,,,,,,0.17986076,,,,,,,,
2024-04-26,,,,,,0.17986076,,,,,,,,
2024-04-27,,,,,,0.17986076,,,,,,,,
2024-04-28,,,,,,0.17986076,,,,,,,,
2024-04-29,,,,,,0.17986076,,,,,,,,
2024-04-30,,,,,,0.17860591,,,,,,,,
2024-05-01,,,,,,0.17860591,,,,,,,,
2024-05-02,,,,,,0.17860591,,,,,,,,
2024-05-03,,,,,,0.17860591,,,,,,,,
2024-05-04,,,,,,0.17860591,,,,,,,,
2024-05-05,,,,,,0.17860591,,,,,,,,
2024-05-06,,,,,,0.17860591,,,,,,,,
2024-05-07,,,,,,0.13970579,,,,,,,,
2024-05-08,,,,,,0.13970579,,,,,,,,
2024-05-09,,,,,,0.13970579,,,,,,,,
2024-05-10,,,,,,0.13970579,,,,,,,,
2024-05-11,,,,,,0.13970579,,,,,,,,
2024-05-12,,,,,,0.13970579,,,,,,,,
2024-05-13,,,,,,0.13970579,,,,,,,,
2024-05-14,,,,,,0.14221549,,,,,,,,
2024-05-15,,,,,,0.14221549,,,,,,,,
2024-05-16,,,,,,0.14221549,,,,,,,,
2024-05-17,,,,,,0.14221549,,,,,,,,
2024-05-18,,,,,,0.14221549,,,,,,,,
2024-05-19,,,,,,0.14221549,,,,,,,,
2024-05-20,,,,,,0.14221549,,,,,,,,
2024-05-21,,,,,,0.14388861,,,,,,,,
2024-05-22,,,,,,0.14388861,,,,,,,,
2024-05-23,,,,,,0.14388861,,,,,,,,
2024-05-24,,,,,,0.14388861,,,,,,,,
2024-05-25,,,,,,0.14388861,,,,,,,,
2024-05-26,,,,,,0.14388861,,,,,,,,
2024-05-27,,,,,,0.14388861,,,,,,,,
2024-05-28,,,,,,0.13635956,,,,,,,,
2024-05-29,,,,,,0.13635956,,,,,,,,
2024-05-30,,,,,,0.13635956,,,,,,,,
2024-05-31,,,,,,0.13635956,,,,,,,,
2024-06-01,,,,,,0.13635956,,,,,,,,
2024-06-02,,,,,,0.13635956,,,,,,,,
2024-06-03,,,,,,0.13635956,,,,,,,,
2024-06-04,,,,,,0.13134018,,,,,,,,
2024-06-05,,,,,,0.13134018,,,,,,,,
2024-06-06,,,,,,0.13134018,,,,,,,,
2024-06-07,,,,,,0.13134018,,,,,,,,
2024-06-08,,,,,,0.13134018,,,,,,,,
2024-06-09,,,,,,0.13134018,,,,,,,,
2024-06-10,,,,,,0.13134018,,,,,,,,
2024-06-11,,,,,,0.15350907,,,,,,,,
2024-06-12,,,,,,0.15350907,,,,,,,,
2024-06-13,,,,,,0.15350907,,,,,,,,
2024-06-14,,,,,,0.15350907,,,,,,,,
2024-06-15,,,,,,0.15350907,,,,,,,,
2024-06-16,,,,,,0.15350907,,,,,,,,
2024-06-17,,,,,,0.15350907,,,,,,,,
2024-06-18,,,,,,0.18237044,,,,,,,,
2024-06-19,,,,,,0.18237044,,,,,,,,
2024-06-20,,,,,,0.18237044,,,,,,,,
2024-06-21,,,,,,0.18237044,,,,,,,,
2024-06-22,,,,,,0.18237044,,,,,,,,
2024-06-23,,,,,,0.18237044,,,,,,,,
2024-06-24,,,,,,0.18237044,,,,,,,,
2024-06-25,,,,,,0.18571669,,,,,,,,
2024-06-26,,,,,,0.18571669,,,,,,,,
2024-06-27,,,,,,0.18571669,,,,,,,,
2024-06-28,,,,,,0.18571669,,,,,,,,
2024-06-29,,,,,,0.18571669,,,,,,,,
2024-06-30,,,,,,0.18571669,,,,,,,,
2024-07-01,,,,,,0.18571669,,,,,,,,
2024-07-02,,,,,,0.22294368,,,,,,,,
2024-07-03,,,,,,0.22294368,,,,,,,,
2024-07-04,,,,,,0.22294368,,,,,,,,
2024-07-05,,,,,,0.22294368,,,,,,,,
2024-07-06,,,,,,0.22294368,,,,,,,,
2024-07-07,,,,,,0.22294368,,,,,,,,
2024-07-08,,,,,,0.22294368,,,,,,,,
2024-07-09,,,,,,0.2488771,,,,,,,,
2024-07-10,,,,,,0.2488771,,,,,,,,
2024-07-11,,,,,,0.2488771,,,,,,,,
2024-07-12,,,,,,0.2488771,,,,,,,,
2024-07-13,,,,,,0.2488771,,,,,,,,
2024-07-14,,,,,,0.2488771,,,,,,,,
2024-07-15,,,,,,0.2488771,,,,,,,,
2024-07-16,,,,,,0.308273,,,,,,,,
2024-07-17,,,,,,0.308273,,,,,,,,
2024-07-18,,,,,,0.308273,,,,,,,,
2024-07-19,,,,,,0.308273,,,,,,,,
2024-07-20,,,,,,0.308273,,,,,,,,
2024-07-21,,,,,,0.308273,,,,,,,,
2024-07-22,,,,,,0.308273,,,,,,,,
2024-07-23,,,,,,0.36055806,,,,,,,,
2024-07-24,,,,,,0.36055806,,,,,,,,
2024-07-25,,,,,,0.36055806,,,,,,,,
2024-07-26,,,,,,0.36055806,,,,,,,,
2024-07-27,,,,,,0.36055806,,,,,,,,
2024-07-28,,,,,,0.36055806,,,,,,,,
2024-07-29,,,,,,0.36055806,,,,,,,,
2024-07-30,,,,,,0.41409802,,,,,,,,
2024-07-31,,,,,,0.41409802,,,,,,,,
2024-08-01,,,,,,0.41409802,,,,,,,,
2024-08-02,,,,,,0.41409802,,,,,,,,
2024-08-03,,,,,,0.41409802,,,,,,,,
2024-08-04,,,,,,0.41409802,,,,,,,,
2024-08-05,,,,,,0.41409802,,,,,,,,
2024-08-06,,,,,,0.4475605,,,,,,,,
2024-08-07,,,,,,0.4475605,,,,,,,,
2024-08-08,,,,,,0.4475605,,,,,,,,
2024-08-09,,,,,,0.4475605,,,,,,,,
2024-08-10,,,,,,0.4475605,,,,,,,,
2024-08-11,,,,,,0.4475605,,,,,,,,
2024-08-12,,,,,,0.4475605,,,,,,,,
2024-08-13,,,,,,0.45299813,,,,,,,,
2024-08-14,,,,,,0.45299813,,,,,,,,
2024-08-15,,,,,,0.45299813,,,,,,,,
2024-08-16,,,,,,0.45299813,,,,,,,,
2024-08-17,,,,,,0.45299813,,,,,,,,
2024-08-18,,,,,,0.45299813,,,,,,,,
2024-08-19,,,,,,0.45299813,,,,,,,,
2024-08-20,,,,,,0.5261973,,,,,,,,
2024-08-21,,,,,,0.5261973,,,,,,,,
2024-08-22,,,,,,0.5261973,,,,,,,,
2024-08-23,,,,,,0.5261973,,,,,,,,
2024-08-24,,,,,,0.5261973,,,,,,,,
2024-08-25,,,,,,0.5261973,,,,,,,,
2024-08-26,,,,,,0.5261973,,,,,,,,
2024-08-27,,,,,,0.56844366,,,,,,,,
2024-08-28,,,,,,0.56844366,,,,,,,,
2024-08-29,,,,,,0.56844366,,,,,,,,
2024-08-30,,,,,,0.56844366,,,,,,,,
2024-08-31,,,,,,0.56844366,,,,,,,,
2024-09-01,,,,,,0.56844366,,,,,,,,
2024-09-02,,,,,,0.56844366,,,,,,,,
2024-09-03,,,,,,0.5149037,,,,,,,,
2024-09-04,,,,,,0.5149037,,,,,,,,
2024-09-05,,,,,,0.5149037,,,,,,,,
2024-09-06,,,,,,0.5149037,,,,,,,,
2024-09-07,,,,,,0.5149037,,,,,,,,
2024-09-08,,,,,,0.5149037,,,,,,,,
2024-09-09,,,,,,0.5149037,,,,,,,,
2024-09-10,,,,,,0.52075964,,,,,,,,
2024-09-11,,,,,,0.52075964,,,,,,,,
2024-09-12,,,,,,0.52075964,,,,,,,,
2024-09-13,,,,,,0.52075964,,,,,,,,
2024-09-14,,,,,,0.52075964,,,,,,,,
2024-09-15,,,,,,0.52075964,,,,,,,,
2024-09-16,,,,,,0.52075964,,,,,,,,
2024-09-17,,,,,,0.46136376,,,,,,,,
2024-09-18,,,,,,0.46136376,,,,,,,,
2024-09-19,,,,,,0.46136376,,,,,,,,
2024-09-20,,,,,,0.46136376,,,,,,,,
2024-09-21,,,,,,0.46136376,,,,,,,,
2024-09-22,,,,,,0.46136376,,,,,,,,
2024-09-23,,,,,,0.46136376,,,,,,,,
2024-09-24,,,,,,0.43292066,,,,,,,,
2024-09-25,,,,,,0.43292066,,,,,,,,
2024-09-26,,,,,,0.43292066,,,,,,,,
2024-09-27,,,,,,0.43292066,,,,,,,,
2024-09-28,,,,,,0.43292066,,,,,,,,
2024-09-29,,,,,,0.43292066,,,,,,,,
2024-09-30,,,,,,0.43292066,,,,,,,,
2024-10-01,,,,,,0.40866038,,,,,,,,
2024-10-02,,,,,,0.40866038,,,,,,,,
2024-10-03,,,,,,0.40866038,,,,,,,,
2024-10-04,,,,,,0.40866038,,,,,,,,
2024-10-05,,,,,,0.40866038,,,,,,,,
2024-10-06,,,,,,0.40866038,,,,,,,,
2024-10-07,,,,,,0.40866038,,,,,,,,
2024-10-08,,,,,,0.3379709,,,,,,,,
2024-10-09,,,,,,0.3379709,,,,,,,,
2024-10-10,,,,,,0.3379709,,,,,,,,
2024-10-11,,,,,,0.3379709,,,,,,,,
2024-10-12,,,,,,0.3379709,,,,,,,,
2024-10-13,,,,,,0.3379709,,,,,,,,
2024-10-14,,,,,,0.3379709,,,,,,,,
2024-10-15,,,,,,0.30910954,,,,,,,,
2024-10-16,,,,,,0.30910954,,,,,,,,
2024-10-17,,,,,,0.30910954,,,,,,,,
2024-10-18,,,,,,0.30910954,,,,,,,,
2024-10-19,,,,,,0.30910954,,,,,,,,
2024-10-20,,,,,,0.30910954,,,,,,,,
2024-10-21,,,,,,0.30910954,,,,,,,,
2024-10-22,,,,,,0.27020943,,,,,,,,
2024-10-23,,,,,,0.27020943,,,,,,,,
2024-10-24,,,,,,0.27020943,,,,,,,,
2024-10-25,,,,,,0.27020943,,,,,,,,
2024-10-26,,,,,,0.27020943,,,,,,,,
2024-10-27,,,,,,0.27020943,,,,,,,,
